account_id,position_id,close_ticket,symbol,symbol_norm,direction,magic,comment_last,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,sl,tp,account_type,server,strategy_id_from_comment,raw_magic_is_bad,strategy_id,strategy_side,bucket_side,timeframe,ea_filename,strategy_mapping_source,strategy_mapping_confidence,strategy_mapping_reason,inference_sample_trades,inference_key,canonical_magic,canonical_bucket,bucket_side_auto_reason,is_exportable,not_exportable_reason
1513550380,464477134,446118099,AUDUSD,AUDUSD,SELL,4,Strategy 3.27.109,2026-06-04 14:30:00+00:00,2026-06-04 23:45:00+00:00,0.71439,0.7133599999999999,-0.0010300000000000864,0.1,0.1,10.3,0.0,-0.5,9.8,0.72086,0.7123,DEMO,FTMO-Demo,3.27.109,False,3.27.109,SELL,SELL,M15,AUDUSD_4_3.27.109_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,4,AUDUSD_4_3.27.109_SELL,single_direction,True,
1513550380,462287092,444162146,AUDUSD,AUDUSD,SELL,5,Strategy 6.3.178,2026-06-02 10:30:00+00:00,2026-06-02 23:45:02+00:00,0.71792,0.71817,0.00024999999999997247,0.1,0.1,-2.5,0.0,-0.5,-3.0,0.72392,0.71542,DEMO,FTMO-Demo,6.3.178,False,6.3.178,SELL,SELL,M15,AUDUSD_5_6.3.178_SELL_M15.ex5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,5,AUDUSD_5_6.3.178_SELL,single_direction,True,
1513550380,464537598,446118104,AUDUSD,AUDUSD,SELL,5,Strategy 6.3.178,2026-06-04 15:15:00+00:00,2026-06-04 23:45:00+00:00,0.7141899999999999,0.7133599999999999,-0.0008299999999999974,0.1,0.1,8.3,0.0,-0.5,7.800000000000001,0.7202,0.7117,DEMO,FTMO-Demo,6.3.178,False,6.3.178,SELL,SELL,M15,AUDUSD_5_6.3.178_SELL_M15.ex5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,5,AUDUSD_5_6.3.178_SELL,single_direction,True,
1513550380,464252591,445672193,AUDUSD,AUDUSD,SELL,6,[sl 0.71485],2026-06-04 09:45:00+00:00,2026-06-04 15:00:22+00:00,0.7136899999999999,0.71484,0.0011500000000000954,0.1,0.1,-11.5,0.0,-0.5,-12.0,,0.71104,DEMO,FTMO-Demo,,False,5.9.126,SELL,SELL,M15,AUDUSD_6_5.9.126_SELL_M15.ex5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,6,AUDUSD_6_5.9.126_SELL,single_direction,True,
1513550380,462343771,444162147,AUDUSD,AUDUSD,SELL,48,Strategy_5_8_189,2026-06-02 12:00:00+00:00,2026-06-02 23:45:02+00:00,0.71795,0.71817,0.00021999999999999797,0.1,0.1,-2.2,0.0,-0.5,-2.7,0.72595,0.71595,DEMO,FTMO-Demo,5.8.189,False,5.8.189,SELL,SELL,M15,AUDUSD_48_5.8.189_SELL_M15.ex5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,48,AUDUSD_48_5.8.189_SELL,single_direction,True,
1513550380,464012458,446118091,AUDUSD,AUDUSD,SELL,60,Strategy 3.16.135,2026-06-04 02:00:00+00:00,2026-06-04 23:45:00+00:00,0.7135899999999998,0.7133599999999999,-0.00022999999999995246,0.1,0.1,2.3,0.0,-0.5,1.7999999999999998,0.71582,0.71198,DEMO,FTMO-Demo,3.16.135,False,1.31.145,SELL,SELL,M15,AUDUSD_60_1.31.145_SELL_M15.ex5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,60,AUDUSD_60_1.31.145_SELL,single_direction,True,
1513550380,462705753,444057758,AUDUSD,AUDUSD,SELL,61,[tp 0.71756],2026-06-02 18:00:00+00:00,2026-06-02 20:16:22+00:00,0.71847,0.71754,-0.0009300000000000974,0.1,0.1,9.3,0.0,-0.5,8.8,0.72153,0.71756,DEMO,FTMO-Demo,,False,6.25.174,SELL,SELL,M15,AUDUSD_61_6.25.174_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,61,AUDUSD_61_6.25.174_SELL,single_direction,True,
1513550380,464492585,445876762,AUDUSD,AUDUSD,SELL,61,[tp 0.71368],2026-06-04 14:45:04+00:00,2026-06-04 17:35:47+00:00,0.71453,0.71368,-0.0008500000000000174,0.1,0.1,8.5,0.0,-0.5,8.0,0.71749,0.71368,DEMO,FTMO-Demo,,False,6.25.174,SELL,SELL,M15,AUDUSD_61_6.25.174_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,61,AUDUSD_61_6.25.174_SELL,single_direction,True,
1513550380,464012443,446118102,AUDUSD,AUDUSD,SELL,79,Strategy 6.10.164,2026-06-04 02:00:00+00:00,2026-06-04 23:45:00+00:00,0.7135899999999998,0.7133599999999999,-0.00022999999999995246,0.1,0.1,2.3,0.0,-0.5,1.7999999999999998,0.71504,0.71156,DEMO,FTMO-Demo,6.10.164,False,6.10.164,SELL,SELL,,,comment_last,HIGH,valid_strategy_id_in_comment,0,,79,AUDUSD_79_6.10.164_SELL,single_direction,True,
1513550380,461257919,442637166,EURGBP,EURGBP,SELL,7,[tp 0.86530],2026-06-01 10:00:00+00:00,2026-06-01 11:49:44+00:00,0.86576,0.8653,-0.00046000000000001595,0.1,0.1,6.2,0.0,-0.5,5.7,0.86634,0.8653,DEMO,FTMO-Demo,,False,3.16.177,SELL,SELL,M15,EURGBP_7_3.16.177_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,7,EURGBP_7_3.16.177_SELL,single_direction,True,
